,code,date,wuhan,xiaogan,huanggang,jingzhou,ezhou,suizhou,xiangyang,huang,yichang,jingmen,xianning,shiyan,xiantao,enshi,qianjiang,beijing,tianjin,shangha,chongqing,hefe,bengbu,fuyang,bozhou,fuzhou_x,shenzhen,guangzhou,xinyang,zhengzhou,nanyang,zhumadian,qiqihaer,haerbin,changsha,nanjing,suzhou,xuzhou,nanchang,xinyu,shangrao,jiujiang,yichun,ganzhou,fuzhou_y,jinan,xi.an,chengdu,wenzhou,hangzhou,ningbo,taizhou
,code,date,Wuhan,Xiaogan,Huanggang,Jingzhou,Ezhou,Suizhou,Xiangyang,Huangshi,Yichang,Jingmen,Xianning,Shiyan,Xiantao,Enshi,Qianjiang,Beijing,Tianjin,Shanghai,Chongqing,Hefei,Bengbu,Fuyang,Bozhou,Fuzhou.f,Shenzhen,Guangzhou,Xinyang,Zhengzhou,Nanyang,Zhumadian,Qiqihar,Harbin,Changsha,Nanjing,Suzhou,Xuzhou,Nanchang,Xinyu,Shangrao,Jiujiang,Yichun,Ganzhou,Fuzhou.j,Jinan,Xi.an,Chengdu,Wenzhou,Hangzhou,Ningbo,Taizhou
103,4,20200127,0.6573,2.2105,2.1663,2.3438,1.4021,1.9591,2.1652,1.8946,1.9434,2.0336,2.0675,1.8132,1.99,3.0956,2.0764,1.4808,2.185,1.6,3.07,1.9277,4.1463,4.1877,5.4133,1.6839,0.743,0.9627,3.2387,1.3468,2.5359,2.7312,4.096,2.7892,1.6051,1.7236,1.5272,2.7591,1.7063,2.4438,3.4165,2.675,2.6898,2.8559,3.2502,1.881,1.3223,1.6748,1.8711,1.45,1.7341,1.8787
104,5,20200128,0.6747,2.0667,2.2562,2.1943,1.3517,1.8805,2.0072,1.8768,1.8701,1.9457,2.0693,1.5905,2.0866,3.0367,2.0307,1.386,1.9868,1.5664,2.8484,1.8416,3.9853,3.9622,4.9559,1.5098,0.7512,0.947,3.2482,1.2952,2.5578,2.7977,3.6106,2.4509,1.6165,1.6103,1.5108,2.5212,1.6359,2.4723,3.3541,2.7716,2.6067,2.8457,3.5547,1.8235,1.2475,1.6002,1.5541,1.357,1.6488,1.7745
105,6,20200129,0.6829,1.9157,2.2681,2.1605,1.3533,1.7008,1.8318,1.9177,1.7846,1.8546,2.0723,1.5401,2.0734,3.0407,2.0099,1.4498,2.0188,1.5537,2.7698,1.7707,3.5046,3.7438,4.2488,1.5341,0.7781,0.9374,3.1042,1.2566,2.5565,2.7671,3.4072,2.395,1.5311,1.6616,1.5324,2.2748,1.6062,2.4197,3.4172,2.7401,2.5914,2.8513,3.5916,1.87,1.2261,1.718,1.4118,1.3655,1.5794,1.7012
106,7,20200130,0.6645,1.6524,2.1833,2.0842,1.3216,1.5766,1.712,1.8966,1.6503,1.7378,1.9667,1.5621,1.7447,2.8478,1.5206,1.3431,1.941,1.4803,2.611,1.7201,3.3038,3.8443,4.2385,1.5564,0.7844,0.9329,2.9487,1.2612,2.5644,2.7597,3.2944,2.3377,1.5202,1.497,1.439,2.2546,1.51,2.2314,3.3286,2.5732,2.5374,2.8441,3.5076,1.916,1.1928,1.6084,1.3071,1.2906,1.452,1.6203
107,8,20200131,0.6906,1.6138,1.9718,2.0037,1.2986,1.508,1.6411,1.8662,1.6354,1.7281,1.8751,1.5553,1.7345,2.6656,1.4266,1.5133,1.9717,1.6171,2.2433,1.7046,2.9741,3.6041,4.1331,1.6023,0.8315,0.9848,2.6773,1.2859,2.3201,2.6484,3.2247,2.3417,1.4636,1.5489,1.5009,2.132,1.5142,2.043,3.0417,2.4375,2.4684,2.5875,3.1496,1.9554,1.1962,1.5894,1.2615,1.3346,1.4739,1.5696
108,9,20200201,0.6902,1.6082,1.977,1.8673,1.2547,1.4671,1.5241,1.7838,1.5492,1.7199,1.84,1.4589,1.5891,2.5219,1.3869,1.4764,1.9205,1.5741,2.1434,1.68,2.6603,3.5225,4.0146,1.5856,0.8205,0.9768,2.4839,1.2327,2.1213,2.5879,3.1286,2.2601,1.4121,1.5039,1.4863,2.0022,1.4415,1.8711,2.8596,2.2628,2.3399,2.4467,3.0158,1.8956,1.1443,1.6132,1.2026,1.2798,1.4798,1.5491
109,10,20200202,0.6617,1.5757,1.8868,1.7723,1.1859,1.4439,1.494,1.69,1.5007,1.7255,1.7547,1.4365,1.498,2.5253,1.3239,1.3508,1.6998,1.4982,1.9962,1.5458,2.4387,3.3937,4.0296,1.5624,0.7947,0.9485,2.3736,1.2124,2.0251,2.5523,2.9471,2.1691,1.3277,1.4647,1.4059,1.9135,1.2885,1.5723,2.5361,1.8847,2.0875,2.1829,2.6152,1.8316,1.1166,1.6229,1.0525,1.1882,1.4079,1.4802
110,11,20200203,0.693,1.5841,1.9086,1.8071,1.2594,1.4075,1.478,1.6497,1.5489,1.7267,1.7239,1.3355,1.5452,2.6065,1.4242,1.8071,2.0482,1.8374,2.0763,1.7502,2.3368,3.38,4.0146,1.6192,0.9471,1.0975,2.3432,1.323,1.9633,2.5421,2.8368,2.2389,1.5027,1.7298,1.5433,2.0369,1.4619,1.6882,2.4759,2.0049,2.2031,1.9499,2.6692,2.1702,1.1921,2.0728,0.8953,1.3077,1.4662,1.3335
111,12,20200204,0.6791,1.5392,1.8888,1.7329,1.1788,1.3773,1.4433,1.475,1.5034,1.7168,1.6258,1.311,1.4773,2.5809,1.374,1.6746,1.8725,1.7304,2.0611,1.6742,2.1931,3.2292,3.9112,1.5478,0.8578,1.0279,2.3376,1.2063,1.9283,2.3426,2.2911,1.9507,1.4844,1.6129,1.4729,1.9921,1.406,1.4852,2.0709,1.9884,2.1181,2.0017,2.7418,1.9495,1.1172,1.8942,0.7642,1.1415,1.2518,1.0742
112,13,20200205,0.6667,1.5238,1.9101,1.6806,1.1353,1.2879,1.3918,1.4733,1.4699,1.6929,1.5786,1.2434,1.4701,2.4158,1.3243,1.563,1.7223,1.7024,1.96,1.6026,2.0448,2.9051,3.5711,1.4933,0.8569,1.0336,2.2363,1.0587,1.8232,2.0818,1.8885,1.5064,1.4918,1.5598,1.4312,1.6961,1.3673,1.4551,1.9154,1.9316,2.0643,2.1427,2.7706,1.8588,1.0459,1.79,0.7765,1.0191,1.2168,1.0862
113,14,20200206,0.6,1.4866,1.7927,1.5687,1.0164,1.2051,1.314,1.3091,1.4339,1.6003,1.4436,1.1823,1.3235,2.2366,1.2094,1.4363,1.716,1.5969,1.8328,1.3844,1.9335,2.4352,3.121,1.3394,0.8678,1.0291,2.069,0.9255,1.7278,1.9752,1.6869,1.3506,1.3305,1.4522,1.3411,1.601,1.1915,1.2727,1.6979,1.6134,1.7804,1.833,2.1055,1.6922,0.953,1.8228,0.6558,0.8822,1.0346,0.866
114,15,20200207,0.6171,1.4859,1.8898,1.661,1.0941,1.2516,1.3904,1.4185,1.4635,1.6869,1.5093,1.2979,1.4063,2.2828,1.2384,1.6097,1.7736,1.6274,1.9015,1.4353,1.9911,2.5035,3.1703,1.3938,0.878,1.0444,2.2554,1.0333,1.9172,2.0908,1.6504,1.3565,1.4783,1.4683,1.3721,1.7938,1.3089,1.3556,1.9122,1.791,1.8849,2.0289,2.2692,1.8204,0.9452,1.6759,0.6946,0.8877,1.015,0.9412
115,16,20200208,0.609,1.52,1.8596,1.6858,1.0906,1.2976,1.4455,1.4028,1.4884,1.7251,1.4991,1.3248,1.4294,2.3144,1.2759,1.3753,1.6499,1.5089,1.887,1.3382,1.8108,2.4432,2.9495,1.1831,0.7805,0.9549,2.2872,0.9579,1.9302,2.1202,1.6382,1.2884,1.5488,1.3857,1.343,1.7282,1.1723,1.2612,1.9324,1.7491,1.841,1.8478,2.1394,1.6758,0.8629,1.4486,0.667,0.8271,0.9742,0.8966
116,17,20200209,0.616,1.5128,1.8706,1.6823,1.0852,1.3115,1.4104,1.3976,1.4908,1.7042,1.5224,1.2801,1.4363,2.3094,1.2703,1.3557,1.5754,1.5218,1.8529,1.3639,1.7751,2.4736,3.1806,1.2654,0.816,0.9745,2.3028,0.9924,1.9299,2.1566,1.5256,1.2493,1.6913,1.4212,1.3609,1.8643,1.1836,1.3428,1.9958,1.7967,1.8236,1.8765,2.1413,1.7972,0.8493,1.4351,0.7121,0.8605,1.0441,0.9502
117,18,20200210,0.6168,1.4855,1.8541,1.63,1.0738,1.2925,1.3983,1.3222,1.4825,1.6598,1.4909,1.2745,1.3521,2.2338,1.2895,2.2462,1.9205,2.5668,1.9136,1.7653,1.9254,2.5648,3.3194,1.7138,1.1951,1.5597,2.2926,1.2396,2.0312,2.2338,1.6239,1.4788,2.1106,1.9832,1.9454,2.2141,1.4304,1.5014,2.1112,1.7831,1.8594,2.0294,2.2292,2.6672,1.0207,1.742,0.7663,1.0941,1.4297,1.078
118,19,20200211,0.6076,1.4427,1.8633,1.6492,1.075,1.2717,1.3775,1.3138,1.4767,1.6308,1.505,1.2757,1.3617,2.3184,1.297,2.0881,1.8498,2.2464,1.8564,1.647,1.8059,2.5616,3.2603,1.6894,1.0938,1.4749,2.265,1.2207,1.998,2.2056,1.587,1.4193,1.9395,1.8014,1.8431,2.1221,1.2995,1.3919,2.1299,1.6889,1.726,1.9095,2.0831,2.6035,0.9712,1.6654,0.7634,1.0705,1.3456,1.05
119,20,20200212,0.5958,1.4524,1.9334,1.6577,1.097,1.285,1.371,1.3436,1.4996,1.6259,1.5844,1.2858,1.3825,2.3134,1.3538,2.0954,1.8653,2.3472,1.8617,1.6853,1.9549,2.6277,3.3733,1.7162,1.1562,1.5088,2.2568,1.2591,2.0197,2.2372,1.6211,1.4139,2.0543,1.8769,2.0395,2.2699,1.3592,1.4862,2.3497,1.8127,1.8673,1.9621,2.1978,2.6431,0.9872,1.6627,0.7709,1.1616,1.5222,1.1569
120,21,20200213,0.6191,1.4779,1.9656,1.7388,1.1573,1.3327,1.4073,1.395,1.5537,1.6677,1.6339,1.2985,1.4212,2.3359,1.3907,2.1563,1.9099,2.3907,1.867,1.7322,1.9947,2.689,3.5052,1.7651,1.1245,1.4838,2.2931,1.2828,2.0328,2.295,1.5834,1.3856,2.11,1.8965,2.1473,2.3569,1.3786,1.4926,2.3822,1.807,1.9461,1.9334,2.2254,2.7662,1.0118,1.7248,0.7871,1.2643,1.6562,1.2568
121,22,20200214,0.6714,1.5173,2.0456,1.7837,1.1515,1.329,1.4275,1.4471,1.5592,1.7696,1.6466,1.2317,1.4996,2.3204,1.4628,1.863,1.6561,2.4369,1.8612,1.7593,2.0263,2.5909,3.3673,1.8045,1.1964,1.5225,2.1669,1.2726,2.0411,2.2245,1.6676,1.3807,2.1859,1.9244,2.2728,2.2237,1.4425,1.5259,2.5629,1.8395,2.0774,1.9246,2.4274,2.5745,1.0067,1.731,0.8201,1.4047,1.8192,1.4668
122,23,20200215,0.5963,1.5369,1.8985,1.8656,1.0287,1.1908,1.3588,1.2783,1.491,1.978,1.5423,1.1399,1.4924,2.2095,1.3304,1.3779,1.4763,1.6099,1.5288,1.3053,1.6407,2.2791,3.0283,1.6376,0.9557,1.0751,1.8997,1.1124,1.8317,2.059,1.5964,1.2658,1.4888,1.39,1.8198,1.7466,1.1568,1.2522,2.4262,1.5726,1.8514,1.8214,2.0557,1.9126,0.858,1.3588,0.7702,1.2694,1.6084,1.4294
123,24,20200216,0.5791,1.3889,1.7615,1.5825,1.0448,1.2045,1.2934,1.2897,1.4442,1.6366,1.4955,1.1613,1.3347,2.2601,1.2654,1.4317,1.6436,1.5291,1.732,1.3049,1.6975,2.4282,3.249,1.4494,0.8624,1.0676,2.0239,1.1613,1.9754,2.1019,1.5189,1.2214,1.7042,1.4017,1.6952,1.8851,1.2282,1.379,2.4459,1.8429,2.1004,2.0353,2.3527,1.9951,0.8439,1.4358,0.7898,1.3317,1.532,1.3397
124,25,20200217,0.5928,1.3856,1.7259,1.5164,1.0716,1.2431,1.3187,1.3053,1.4565,1.637,1.5408,1.1919,1.3714,2.2889,1.3506,2.4975,2.1372,2.7933,1.9604,1.9934,1.993,2.7126,3.6204,2.4177,1.5253,1.8517,2.2537,1.5026,2.0649,2.3067,1.5929,1.4227,2.3886,2.1864,2.6725,2.4024,1.6547,1.6875,2.83,2.3419,2.4981,2.5841,2.9631,2.9882,1.1315,2.0355,0.9524,1.9911,2.3072,1.7487
125,26,20200218,0.5785,1.3667,1.6993,1.4995,0.9693,1.2181,1.29,1.2369,1.3829,1.595,1.4795,1.1732,1.2879,2.2459,1.3013,2.4258,2.1851,2.7717,1.9446,2.0037,2.0744,2.7631,3.7647,2.4687,1.5676,1.8731,2.2579,1.4882,2.0494,2.3128,1.5909,1.4016,2.3922,2.2481,2.8126,2.5244,1.7435,1.7668,3.051,2.5527,2.8303,3.4196,3.3474,3.0498,1.1353,2.0692,1.0086,2.2069,2.503,1.933
126,27,20200219,0.5739,1.3691,1.7054,1.4994,0.9437,1.2286,1.2782,1.1895,1.3973,1.5762,1.4252,1.1866,1.2899,2.1875,1.301,2.417,2.2057,2.8238,2.0297,2.0261,2.1237,2.7957,3.8701,2.5396,1.6509,1.9262,2.2358,1.5203,2.0856,2.3332,1.5707,1.4194,2.3942,2.3354,2.8882,2.6497,1.7844,1.7904,3.1692,2.6758,2.9262,3.7933,3.3964,3.0989,1.1674,2.1766,1.1659,2.3613,2.7723,2.1811
127,28,20200220,0.5907,1.4121,1.734,1.5429,0.9757,1.2413,1.2857,1.205,1.4075,1.6096,1.4466,1.1853,1.3421,2.2124,1.3065,2.4069,2.244,2.943,2.0802,2.1277,2.2609,2.9238,4.0538,2.7046,1.7648,2.0049,2.3097,1.5587,2.1288,2.4291,1.5971,1.4159,2.5747,2.6038,3.1088,3.0175,1.9564,1.851,3.5754,3.082,3.2169,4.1536,3.898,3.1794,1.1755,2.2135,1.6243,2.656,3.0677,2.5269
128,29,20200221,0.5968,1.4164,1.7129,1.5451,0.9645,1.2528,1.2946,1.1813,1.4117,1.6194,1.4452,1.2032,1.3107,2.1921,1.2856,2.4652,2.3562,3.0464,2.2375,2.1513,2.337,3.0688,4.2755,2.8651,1.903,2.1024,2.3072,1.648,2.2217,2.7802,1.5294,1.3379,2.5625,2.7827,3.2782,3.5704,2.0178,1.7697,3.7454,3.1057,3.2133,4.331,4.2278,3.2671,1.2809,2.4322,1.8656,2.8187,3.2712,2.8684
129,30,20200222,0.5687,1.3949,1.728,1.5648,0.951,1.2198,1.2882,1.1899,1.3991,1.6165,1.4772,1.1893,1.3323,2.2118,1.2969,1.5908,2.0238,2.0633,2.2241,1.8233,2.4931,3.3967,4.5377,2.3487,1.4691,1.6146,2.3644,1.5206,2.2571,3.3207,1.4921,1.1925,2.2438,2.256,2.7756,3.6036,1.6926,1.6018,3.9833,3.4124,3.4123,4.2819,4.1329,2.6946,1.156,1.9746,1.7531,2.3328,2.8644,2.8504
130,31,20200223,0.5693,1.384,1.729,1.5844,0.9472,1.222,1.2802,1.1971,1.4072,1.6104,1.495,1.1909,1.347,2.1625,1.2854,1.5594,2.0217,1.9461,2.3207,1.8141,2.8019,3.6151,4.5616,2.2512,1.3022,1.4733,2.4067,1.5316,2.3269,3.2401,1.4889,1.2482,2.3314,2.176,2.5168,3.3211,1.6557,1.5961,4.1455,3.4479,3.5273,3.9772,4.1654,2.4955,1.1791,1.9781,1.7336,2.2158,2.6804,2.8124
131,32,20200224,0.6197,1.458,1.8292,1.6633,1.0169,1.2955,1.3506,1.2904,1.5087,1.7147,1.5889,1.2374,1.3946,2.2502,1.3724,2.7557,2.7405,3.7677,2.7773,2.8543,3.3032,3.8342,4.9594,3.2714,2.5005,2.5213,2.6051,2.0533,2.4797,3.2035,1.6925,1.5183,3.2375,3.6194,3.8954,3.6895,2.5095,2.2128,4.5927,3.8845,3.9242,4.3585,4.8104,3.5462,1.6769,3.0243,2.3377,3.5278,3.9203,3.5947
132,33,20200225,0.6107,1.4545,1.8253,1.6642,0.9928,1.2846,1.3544,1.2668,1.5349,1.7442,1.5477,1.2384,1.379,2.2901,1.3893,2.6773,2.7305,3.7491,2.8282,2.7863,3.2638,3.5246,5.0108,3.2945,2.554,2.5475,2.574,2.1211,2.4877,3.07,1.7032,1.5304,3.2043,3.5288,3.9971,3.8304,2.526,2.2309,4.5886,3.8096,3.9391,4.2788,4.6463,3.533,1.7385,3.0951,2.3882,3.6015,4.0339,3.707
133,34,20200226,0.6198,1.4787,1.8034,1.6175,0.9823,1.2823,1.323,1.2168,1.4988,1.6978,1.5345,1.1932,1.341,2.2825,1.3547,2.7353,2.8661,3.7589,2.8685,2.9133,3.3364,3.4895,5.0315,3.322,2.6447,2.6036,2.5804,2.1296,2.4219,2.989,1.7485,1.5562,3.2174,3.66,4.0303,3.9814,2.5714,2.3142,4.4975,3.6254,3.9801,4.2978,4.6987,3.6853,1.8227,3.1638,2.4037,3.5449,4.005,3.7024
134,35,20200227,0.6085,1.4111,1.7545,1.5729,0.9804,1.236,1.3086,1.2256,1.4471,1.6192,1.5455,1.1472,1.285,2.1924,1.2963,2.7116,2.8964,3.8518,2.8541,2.9712,3.2578,3.3178,4.7271,3.2174,2.7149,2.6547,2.4062,2.0527,2.1965,2.6841,1.7976,1.5822,3.185,3.7344,4.1978,3.8815,2.6001,2.334,4.4303,3.7338,3.9229,4.3671,4.5874,3.7302,1.7083,3.1824,2.5137,3.7575,4.1983,3.8527
135,36,20200228,0.613,1.419,1.7476,1.5845,0.9666,1.2781,1.3496,1.2111,1.4759,1.6514,1.5328,1.224,1.2675,2.2348,1.279,2.792,2.9717,3.8699,2.953,2.9296,3.0863,3.4073,4.6084,3.3308,2.8055,2.7228,2.4333,2.3162,2.5072,3.0665,1.7164,1.5654,3.2176,3.6349,4.1884,3.8118,2.668,2.4981,4.4788,3.7678,4.0406,4.4618,4.6989,3.7322,1.9634,3.3528,2.687,3.8783,4.3705,4.0498
136,37,20200229,0.6184,1.5293,1.9497,1.7393,1.0272,1.3838,1.4102,1.2733,1.6031,1.778,1.6253,1.3427,1.4633,2.5452,1.4301,1.7131,2.4266,2.4827,2.99,2.5447,3.3196,3.8749,5.1439,2.7896,2.2079,2.1411,2.8424,2.1252,2.7011,3.3958,1.8416,1.4485,2.5563,2.8093,3.5446,3.8138,2.0171,2.1559,4.3319,3.5506,3.7093,4.5481,4.5294,3.2218,1.8425,2.9273,2.608,3.0666,3.8667,3.9735
137,38,20200301,0.6157,1.5232,1.9788,1.7702,1.0285,1.3961,1.4353,1.2983,1.6412,1.8056,1.6992,1.3647,1.4968,2.5943,1.4459,1.8045,2.5051,2.3332,2.9887,2.4875,3.3898,4.0081,5.3361,2.5408,1.8428,1.971,2.8325,2.1717,2.8292,3.4445,1.9345,1.4907,2.8102,2.6025,3.1914,3.7328,2.2142,2.2027,4.1812,3.8098,3.9763,4.3224,4.2616,3.0317,1.8832,2.7656,2.4639,2.895,3.4221,3.6319
138,39,20200302,0.654,1.5509,1.9895,1.7065,1.0536,1.398,1.4633,1.319,1.6169,1.8013,1.6729,1.3492,1.4753,2.4211,1.4264,3.1671,3.4374,4.4739,3.2718,3.6495,3.7754,4.2204,5.44,3.5721,3.3267,3.1551,2.8811,2.9538,2.9157,3.6471,2.1023,1.8226,3.6416,4.3522,4.7803,4.4057,3.0921,2.9307,4.5739,4.0576,4.2516,4.5921,4.6334,4.4278,2.7092,3.7197,3.1659,4.5428,4.8653,4.3971
139,40,20200303,0.6523,1.5413,1.9694,1.7374,1.0376,1.4095,1.4873,1.2937,1.6912,1.8068,1.6575,1.4008,1.4539,2.4829,1.4388,3.0333,3.3864,4.4715,3.2615,3.6397,3.8288,4.2699,5.4354,3.6169,3.3531,3.1712,2.9408,3.0406,2.9755,3.7333,2.1197,1.8196,3.4467,4.3673,4.8551,4.4482,2.8721,2.6572,4.0785,3.6997,3.8015,4.1275,4.007,4.4355,3.063,3.9141,3.2111,4.5467,4.9091,4.4139
140,41,20200304,0.6699,1.5732,2.0276,1.8792,1.0641,1.4347,1.5317,1.3666,1.7787,1.8668,1.7954,1.4459,1.5723,2.6279,1.5445,3.1057,3.471,4.4859,3.3895,3.7244,3.8686,4.3627,5.4744,3.3404,3.3715,3.0877,3.0344,3.0968,3.0479,3.8668,2.3434,1.8326,3.6231,4.3987,4.9355,4.5149,3.0707,2.9107,4.206,4.0912,4.0708,4.0052,4.1706,4.4851,3.2479,4.0302,3.2029,4.6368,4.9631,4.3949
141,42,20200305,0.6743,1.5859,2.0561,1.9138,1.0746,1.455,1.5675,1.3761,1.8042,1.8816,2.3812,1.4724,1.6253,2.6178,1.5632,3.0999,3.5318,4.5436,3.5102,3.8032,3.9266,4.4078,5.4391,3.5788,3.4149,3.2136,3.095,3.2405,3.1117,3.8718,2.5217,1.8815,3.7437,4.4346,5.0449,4.5323,3.2267,3.0771,4.5335,4.1975,4.2828,4.3517,4.4327,4.5395,3.3722,4.0248,3.4446,4.7685,5.1135,4.6034
142,43,20200306,0.677,1.5901,2.0423,1.8762,1.0767,1.4539,1.5935,1.3256,1.8509,1.8885,2.4035,1.5208,1.5805,2.6513,1.5096,3.1469,3.6258,4.6154,3.6061,3.8342,3.9497,4.4999,5.3921,3.7205,3.5036,3.2697,3.0664,3.3806,3.1872,3.8166,2.6064,1.9143,3.6331,4.5145,5.1627,4.5499,3.0509,2.9605,4.0912,3.8078,3.8834,4.497,4.0645,4.6286,3.4918,4.074,3.4275,4.8189,5.1985,4.6175
143,44,20200307,0.6507,1.6015,2.1221,2.0329,1.0803,1.4873,1.6322,1.3628,1.8767,1.8991,2.6302,1.5742,1.7338,2.6902,1.5575,2.0726,2.9952,3.0023,3.3312,3.2311,3.9055,4.8725,5.5735,3.0066,2.6438,2.5126,3.2102,3.0526,3.3283,3.9851,2.5434,1.6982,3.0416,3.4096,4.4232,4.3897,2.6318,2.755,4.2572,3.9796,3.9667,4.3863,4.1092,3.852,2.9627,3.4111,3.3391,3.8801,4.593,4.4606
